-0.804171 -6.861200 -1.594913 -2.641245 3.031782 1.585393 -0.138185 1.588581 0.714256 1.388909 1.799390 -1.787950 -1.894508 2.864289 0.310081 -0.949595 -0.735796 -0.169535 1.836934 0.679779 1.845338 0.176840 -1.627419 0.765838 -1.315857 0.730987 -1.754196 3.090953 0.226836 2.253821 -3.801438 -2.079144 -2.057551 -1.909367 2.823270 -1.851461 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.706105 -0.190246 -5.007905 -1.053590 3.311344 -2.576131 0.705566 1.011660 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.924920 -1.396706 -0.253622 1.140397 0.419460 0.050388 1.828917 0.105846 4.198684 2.551408 -1.999461 -1.783620 -0.716123 0.582770 2.161812 -1.787515 -0.183238 -0.046614 0.256667 
-0.804171 -6.861200 -1.594913 -2.641245 3.031782 1.585393 -0.138185 1.588581 0.714256 1.388909 1.799390 -1.787950 -1.894508 2.864289 0.310081 -0.949595 -0.735796 -0.169535 1.836934 0.679779 1.845338 0.176840 -1.627419 0.765838 -0.802204 0.730987 -1.754196 3.090953 0.226836 -0.018747 -3.801438 -2.079144 -2.389578 -1.406399 2.823270 -1.851461 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 2.736679 0.156739 1.491758 -1.108285 -1.180701 -0.154326 1.108867 1.556942 -0.402380 -0.098584 -1.155282 -5.424783 -1.053590 0.614620 -1.985874 0.061174 -0.286810 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 2.762553 -0.498168 -0.864765 -0.253622 2.954591 0.419460 0.050388 2.225436 0.105846 3.025968 2.551408 -1.999461 2.297561 2.127127 1.980375 1.789182 -0.127273 -1.002098 1.588647 0.153333 
-0.258251 -3.606983 -1.587208 -2.641245 2.478226 1.875446 -0.138185 1.588581 1.128605 1.388909 1.799390 -0.708706 -1.894508 2.864289 0.310081 -1.370582 -0.735796 -0.359668 1.836934 0.679779 1.471454 -0.395523 -1.627419 0.765838 -1.315857 0.730987 -1.754196 3.090953 0.226836 2.253821 -3.801438 -4.271145 -2.057551 -1.909367 2.823270 -1.658014 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -1.108285 -0.530545 -0.154326 1.108867 1.556942 -0.402380 -0.098584 -1.155282 -5.782179 -1.985655 0.614620 -1.073382 0.061174 -0.286810 -0.855157 -1.263680 0.878496 -1.515736 -0.342286 1.919052 -0.498168 -0.864765 -0.253622 2.954591 0.419460 0.050388 2.225436 0.105846 3.025968 2.551408 -1.999461 2.297561 2.127127 1.980375 1.789182 -0.127273 -1.002098 1.588647 0.170000 
-2.882506 -4.310729 -1.839946 -2.641245 2.478226 1.875446 -0.138185 1.632017 0.326558 -1.852901 1.799390 -2.703148 -0.425696 3.951255 -1.243196 -0.949595 -0.735796 0.261026 1.856165 0.679779 2.233537 0.176840 -1.627419 0.765838 -1.315857 0.462943 -1.754196 1.458442 0.226836 -0.018747 -3.801438 -2.079144 -2.057551 -1.909367 2.823270 -1.658014 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 1.296768 0.156739 1.589564 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.252722 -1.076281 -6.151779 -1.053590 3.311344 -1.985874 0.061174 -0.286810 -0.855157 -1.840596 0.878496 -0.737293 -0.342286 2.479636 -0.498168 -0.864765 0.396374 2.954591 0.419460 -1.359602 1.828917 0.105846 4.198684 3.086764 -1.810943 2.297561 2.127127 0.582770 4.271831 -3.475531 -0.183238 0.486570 0.236667 
-2.882506 -4.310729 -1.839946 -2.641245 1.373350 1.875446 -0.138185 1.632017 1.777856 -0.617156 1.799390 -2.703148 -0.734629 5.610905 -1.243196 -0.949595 -0.735796 0.261026 1.836934 0.679779 2.233537 0.176840 -1.627419 0.765838 -1.315857 0.730987 -1.754196 3.090953 0.226836 2.253821 -3.801438 -2.079144 -2.057551 -1.909367 2.823270 -1.851461 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.706105 -0.190246 -5.007905 -1.053590 3.311344 -2.576131 0.705566 0.691352 -0.855157 -1.840596 1.037724 -1.515736 -0.342286 1.919052 -0.924920 -1.396706 -0.253622 2.954591 0.419460 -1.359602 1.828917 0.105846 4.198684 3.775627 -1.999461 2.297561 1.397450 0.582770 4.271831 -3.475531 -0.183238 1.500913 0.250000 
-2.882506 -4.310729 -1.839946 -2.448920 2.478226 1.875446 -0.138185 1.632017 1.777856 -0.617156 1.799390 -2.703148 -0.734629 3.951255 -1.243196 0.062662 -1.924150 0.261026 1.836934 0.679779 2.233537 0.176840 -1.627419 0.765838 -1.315857 0.462943 -1.754196 1.458442 0.226836 -0.018747 -3.801438 -2.079144 -2.057551 -1.909367 2.823270 -1.658014 -2.290924 0.868125 -3.576823 -0.963536 0.635410 -2.374655 -0.042183 0.672128 1.018545 3.289351 -1.108285 -1.841740 -0.154326 2.531762 -0.071598 -1.003397 0.706105 -0.190246 -5.007905 -1.053590 3.311344 -1.982959 2.133925 -0.286810 -1.677250 -1.840596 0.878496 -0.737293 -0.342286 1.919052 -0.498168 -0.864765 0.396374 2.954591 0.419460 -1.359602 1.828917 0.105846 4.198684 3.086764 -1.810943 2.297561 2.127127 0.582770 4.271831 -3.475531 -0.183238 -0.043472 0.086667 
-2.882506 -4.310729 -1.839946 -2.641245 2.478226 1.875446 -0.138185 1.632017 1.777856 0.318317 1.799390 -1.712912 -1.894508 3.951255 -2.687900 -0.949595 -0.735796 0.261026 1.836934 -1.509615 2.233537 0.176840 -1.367533 -0.134765 -0.504103 0.462943 -1.754196 1.458442 0.226836 0.390008 -3.956677 -3.063557 -1.768114 -1.909367 2.823270 -1.851461 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.706105 -0.190246 -4.496453 -1.053590 3.115745 -1.982959 2.133925 -0.286810 -1.845640 -1.840596 0.878496 -0.737293 -0.342286 1.919052 -0.498168 -0.864765 0.396374 2.954591 0.419460 -0.174157 2.002011 0.105846 4.198684 2.551408 -1.999461 2.297561 2.183558 1.096781 1.789182 -3.475531 -0.183238 1.500913 0.216667 
-2.882506 -4.310729 -1.839946 -2.641245 1.373350 1.875446 -0.138185 1.632017 1.777856 -0.617156 1.799390 -2.703148 -0.734629 5.610905 -1.243196 -0.949595 -0.735796 0.261026 1.836934 0.679779 2.233537 0.176840 -1.627419 0.765838 -0.504103 0.462943 -2.378557 1.458442 0.226836 -0.517660 -3.801438 -3.063557 -2.345059 -1.266145 3.175362 -1.851461 -0.959930 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -1.661266 -0.530545 -0.154326 1.108867 -0.328106 -2.070202 0.706105 -0.190246 -5.007905 -1.053590 1.351694 -2.576131 0.705566 0.451211 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.498168 -1.396706 0.717367 2.954591 0.419460 0.050388 1.828917 0.105846 4.198684 3.086764 -1.810943 2.297561 2.127127 0.582770 4.271831 -3.475531 -0.183238 0.486570 0.193333 
-2.882506 -4.310729 -1.839946 -2.641245 2.478226 1.625233 -0.138185 3.033352 1.777856 0.318317 1.799390 -1.712912 -0.425696 3.951255 -1.243196 -0.949595 -0.735796 0.261026 1.856165 0.679779 2.233537 -0.347109 -1.367533 -1.643228 -1.315857 0.462943 -1.754196 1.458442 0.226836 -0.018747 -3.801438 -2.079144 -2.057551 -1.909367 2.823270 -1.658014 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 1.296768 0.156739 1.589564 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.252722 -1.076281 -6.151779 -1.053590 3.311344 -1.985874 0.061174 -0.286810 -0.855157 -1.840596 0.878496 -0.737293 -0.342286 2.479636 -0.498168 -0.864765 0.396374 2.954591 0.419460 -1.359602 1.828917 0.105846 3.345474 3.086764 -1.999461 2.297561 1.397450 0.582770 4.271831 -3.475531 -0.183238 1.500913 0.166667 
-2.882506 -4.310729 -1.839946 -1.206412 2.478226 1.875446 -0.138185 1.632017 1.777856 0.318317 1.799390 -1.712912 -1.894508 2.864289 0.310081 -1.227504 -0.735796 0.261026 1.836934 0.679779 2.233537 0.176840 -1.367533 -0.134765 -0.504103 0.462943 -1.754196 1.458442 0.226836 -0.517660 -3.801438 -3.063557 -2.345059 -1.266145 3.222220 -1.851461 -1.873613 1.936120 -3.576823 -0.064598 0.635410 -2.095072 -1.247966 2.736679 0.156739 1.589564 -1.108285 -0.429686 -0.154326 1.108867 -0.328106 -1.003397 0.252722 -1.076281 -6.151779 -1.053590 3.311344 -1.985874 0.061174 -0.286810 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.498168 -2.007980 -1.224598 2.954591 0.419460 0.050388 2.225436 -0.198116 4.198684 2.551408 -1.999461 2.297561 2.183558 1.096781 1.789182 -3.475531 -0.183238 1.500913 0.053333 
-2.882506 -4.310729 -1.839946 -2.641245 2.478226 1.875446 -0.138185 1.632017 1.777856 0.318317 1.799390 -1.712912 -1.894508 3.951255 -2.687900 -0.949595 -1.924150 0.261026 1.836934 0.679779 2.233537 0.176840 -1.627419 0.765838 -1.315857 0.462943 -1.754196 1.458442 0.226836 -0.018747 -3.801438 -2.079144 -2.057551 -1.909367 2.823270 -1.658014 -2.290924 0.868125 -3.576823 -0.963536 0.635410 -2.374655 -0.042183 0.672128 1.018545 3.289351 -1.108285 -0.495510 -0.154326 2.531762 -0.071598 -0.800759 0.706105 -0.190246 -4.496453 -1.053590 3.115745 -1.982959 2.133925 -0.286810 -1.845640 -1.840596 0.878496 -0.737293 -0.342286 1.919052 -0.498168 -0.864765 0.396374 2.954591 0.419460 -0.174157 2.002011 0.105846 3.345474 3.086764 -1.999461 2.297561 1.397450 0.582770 4.271831 -3.475531 -0.183238 1.500913 0.240000 
-0.258251 -3.606983 -1.587208 -2.641245 2.478226 1.573768 -0.138185 1.588581 1.128605 1.388909 1.799390 -1.712912 -1.894508 2.864289 0.310081 -1.227504 -0.735796 0.261026 1.836934 0.679779 2.233537 0.176840 -1.367533 -0.134765 0.099872 0.462943 -1.754196 1.458442 0.226836 -0.517660 -3.801438 -3.063557 -2.345059 -1.266145 3.222220 -1.851461 -1.873613 0.868125 -3.889631 -0.064598 0.635410 -2.095072 -1.247966 2.736679 0.156739 1.589564 -1.108285 -1.180701 -0.154326 1.108867 1.556942 -0.402380 -0.098584 -1.155282 -6.491523 -1.985655 0.614620 -1.985874 0.061174 -0.286810 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.498168 -0.864765 -0.253622 2.954591 0.419460 0.050388 2.225436 0.105846 3.025968 2.551408 -1.999461 2.297561 2.127127 1.980375 1.789182 -0.127273 -1.002098 1.588647 0.283333 
-2.882506 -6.760400 -0.801369 -2.641245 3.031782 1.647061 -0.308702 1.588581 -0.172791 0.318317 1.740000 -1.712912 -1.894508 2.864289 0.310081 -0.949595 -0.735796 0.234750 1.836934 0.679779 2.233537 0.176840 -1.627419 0.765838 -1.315857 0.730987 -0.988574 1.844789 0.226836 -1.526348 -3.956677 -1.721147 -2.345059 -2.662583 3.222220 -0.442795 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.607928 -1.062551 2.736679 0.156739 1.589564 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -0.683819 0.706105 -0.352765 -4.559507 -1.053590 1.929803 -1.429588 2.133925 -0.286810 -1.845640 -1.840596 1.588480 -1.151256 -1.535249 3.321511 -0.498168 -1.396706 -0.253622 2.060141 0.419460 -0.174157 2.002011 0.105846 4.198684 3.086764 -1.810943 2.297561 2.127127 0.582770 4.271831 -3.475531 -0.183238 0.486570 0.303333 
22.086667 0.360000 38 0 0.220867 
